GSTIN/UIN of Recipient,Receiver Name,Invoice Number,Invoice date,Invoice Value,Place Of Supply,Reverse Charge,Invoice Type,E-Commerce GSTIN,Rate,Taxable Value,Cess Amount
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00838,02-Dec-24,9488.00,09-Uttar Pradesh,N,Regular B2B,,5.0,2142.90,0.00
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00838,02-Dec-24,9488.00,09-Uttar Pradesh,N,Regular B2B,,12.0,6462.19,0.00
09BAWPT5540D1Z6,SAMVEDNA MEDICALS,S00845,06-Dec-24,1015.00,09-Uttar Pradesh,N,Regular B2B,,12.0,906.50,0.00
09FXZPS3673C1ZL,M.D.MEDICAL,S00853,08-Dec-24,1080.00,09-Uttar Pradesh,N,Regular B2B,,12.0,964.44,0.00
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00857,09-Dec-24,4226.00,09-Uttar Pradesh,N,Regular B2B,,12.0,2433.46,0.00
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00857,09-Dec-24,4226.00,09-Uttar Pradesh,N,Regular B2B,,5.0,1429.50,0.00
09AZAPA6170C1ZV,AMINA MEDICAL HAAL,S00858,09-Dec-24,1015.00,09-Uttar Pradesh,N,Regular B2B,,12.0,906.50,0.00
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00871,16-Dec-24,3392.00,09-Uttar Pradesh,N,Regular B2B,,12.0,3028.31,0.00
09CVGPS0677A1ZH,HAMAD PHARMECY,S00876,19-Dec-24,4127.00,09-Uttar Pradesh,N,Regular B2B,,12.0,3684.60,0.00
09FXZPS3673C1ZL,M.D.MEDICAL,S00878,22-Dec-24,1740.00,09-Uttar Pradesh,N,Regular B2B,,12.0,1553.82,0.00
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00884,23-Dec-24,3401.00,09-Uttar Pradesh,N,Regular B2B,,12.0,2433.46,0.00
09AHAPD2446C1ZY,SWAMI ATAMANAND RAJARAMGUPT MEDICAL,S00884,23-Dec-24,3401.00,09-Uttar Pradesh,N,Regular B2B,,5.0,643.27,0.00
09AZAPA6170C1ZV,AMINA MEDICAL HAAL,S00887,23-Dec-24,487.00,09-Uttar Pradesh,N,Regular B2B,,12.0,435.12,0.00
